,id_discente,situacao,media_final
0,051e56e3c8bcbb7c12f6124cad1ee6da,APROVADO,9.1
1,1531ab98d4af53e69c4eaad35503c60a,CANCELADO,2.6
2,171938611aabcd033d57b062d3630d5a,CANCELADO,0.09999999999999999
3,21c28a001961316ab166075b5971ed7e,REPROVADO,1.7
4,296fad04fd208a92457ff70688a9ffcf,APROVADO,8.0
5,2aa425d54c07419c1644ad0d94906518,CANCELADO,1.7
6,2bc2c19efaaaeabc7dcf179e5d400e36,REPROVADO,1.3
7,2c4a9b405ba879d280fa475dd6720a83,REPROVADO,1.4000000000000001
8,40f4072a89a9be48a733836cd73a47a7,REPROVADO,1.2
9,43216d8e45c7ac21db18f082afbd3ba9,REPROVADO POR MÉDIA E POR FALTAS,0.7000000000000001
10,46347b767e67a7d27b6cc1ce2500a4fa,APROVADO POR NOTA,5.3999999999999995
11,47468b6c854c7a206bf7f733f3727ce7,CANCELADO,0.9
12,477a124d0889caca411c1192fc0e19c2,CANCELADO,0.6
13,4968aab9fd913372f7f10d01297d340d,APROVADO POR NOTA,6.0
14,4e6f78fbbc344355a3dea00509f86197,REPROVADO,4.3999999999999995
15,52e5d26cf784f8384b01cf22715a306e,REPROVADO,1.2
16,55e79df3ad3c573a633b6ba42e262d29,APROVADO,8.1
17,5e5f9d410e9fc9d5a2a3db74e86575e9,REPROVADO POR MÉDIA E POR FALTAS,0.3
18,633507858e4c58fa2fd849c2aa6029f5,REPROVADO POR MÉDIA E POR FALTAS,0.3
19,6781cae33708fc8befbabd5271df44aa,REPROVADO POR MÉDIA E POR FALTAS,0.19999999999999998
20,701638a9e3d3624c72db16229911e1d3,REPROVADO POR MÉDIA E POR FALTAS,0.09999999999999999
21,74914d63f9983a2503d3f5197300bff1,REPROVADO,4.7
22,89e67bbfd41f20da2ea5a70f9b55cb57,APROVADO,7.0
23,8e234a57b6bf339372ede30dd2a90383,APROVADO,7.6000000000000005
24,a98d15b6956a118da100eeee04cab2d3,APROVADO POR NOTA,6.8999999999999995
25,aa9aa0647c6aa1db9ee38ac437b5db8f,APROVADO,8.0
26,b0a81eb814430f6c1c7348797e64fbd1,APROVADO POR NOTA,5.5
27,bd9539e3cbbfa157bfaecd2f1acf8876,REPROVADO,1.2
28,d10b86e1708d3945b1c498d821ed8ddc,REPROVADO,0.19999999999999998
29,d4553f94b3a187e558e9c11ea5b0af8a,REPROVADO,3.4
30,d8117ef92eff8645fbdaca8dd8addd28,REPROVADO,2.3000000000000003
31,da910fb50c114eb17509f056777a7d16,REPROVADO,1.5999999999999999
32,db927a364a111ec84506bebf653fcd5f,REPROVADO POR MÉDIA E POR FALTAS,0.19999999999999998
33,e08de09e9d47d9a7654122764cb6811f,REPROVADO POR MÉDIA E POR FALTAS,0.5
34,f1c247196a87414241bc59eef0893ecd,APROVADO POR NOTA,5.8999999999999995
35,f3bb12f48d71b4a5ed5386d86a4231bd,REPROVADO,3.9
36,f75e68e856a9ac064ebe9c634ff988ec,REPROVADO,4.3
